hour,PM2.5_Dyson,AQI_mean,AQI_adj_mean,PM1_mean,PM10_mean,Pressure_mean,Avg.Wind.Speed_mean,Temp_mean,Humidity_mean,Rain_sum,sinWind,cosWind,PM2.5_corrected,Date,ShipAnthem of the Seas,ShipNorwegian Gem,ShipQueen Mary 2,ShipNorwegian Getaway,ShipQueen Victoria,ShipNorwegian Prima,ShipMS Rotterdam,ShipAmera,ShipNorwegian Sun,ShipViking Octantis,ShipCosta Deliziosa,ShipMSC Meraviglia,ShipNorwegian Breakaway,ShipNorwegian Dawn,ShipNorwegian Epic,ShipOcean Explorer,ShipEnchantment of the Seas,ShipLiberty of the Seas,ShipCelebrity Summit,ShipOasis of the Seas,ShipNorwegian Joy,ShipViking Polaris,ShipMarella Discovery,ShipSeven Seas Navigator,ShipSilver Shadow,ShipViking Saturn,ShipCarnival Venezia,ShipViking Neptune,ShipCaribbean Princess,ShipInsignia,ShipCoral Princess,ShipNorwegian Escape,ShipViking Star,ShipSeabourn Quest,ShipEmerald Princess,ShipJewel of the Seas,ShipVista,ShipSeven Seas Mariner,ShipAurora,ShipMein Schiff 6,ShipExplora I,ShipCrystal Serenity,ShipDisney Dream,ShipPacific World,ShipSilver Endeavour,ShipSpirit of Discovery,ShipThe World,ShipNorwegian Sky,ShipBalmoral,ShipMS Europa 2,ShipMS Europa,ShipArtania,ShipNorwegian Jade,ShipSilver Nova,TerminalCLCP,TerminalMCT,TerminalBCT,LineRoyal Caribbean,LineNorwegian Cruise Line,LineCunard,LineHolland America Line,LinePhoenix Reisen Cruises,LineViking Expedition Cruises,LineCosta Cruises,LineMSC Cruises,LineVantage Travel,LineCelebrity Cruises,LineMarella Cruises,LineRegent Seven Seas,LineSilversea Cruises,LineViking Ocean Cruises,LineCarnival Cruise Line,LinePrincess Cruises,LineOceania Cruises,LineViking Expeditions,LineSeabourn,LineP&O Cruises,LineTUI Cruises,LineExplora Journeys,LineCrystal Cruises,LineDisney Cruise Line,LinePeaceboat,LineSaga Cruises,LineThe World Resident Holdings,LineFred Olsen Cruise Lines,LineHapag-Lloyd Cruises,Generator,dayofweek,hourofday,Ships
2023-10-25T13:00:00Z,14.75,55.375,30,11.75,15.625,30.28875,4.375,61.5,66.25,0,-0.9807819722719588,0.19510695237824455,4.0839354,2023-10-25T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,2
2023-10-25T14:00:00Z,15.5,56.5,30.875,12.5,16,30.28375,3.875,63.875,60.875,0,0.9515725817076985,0.30742417234522296,4.1177354,2023-10-25T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,2
2023-10-25T15:00:00Z,12.375,49.75,24.625,10.25,12.875,30.27625,5,65.375,58.75,0,-0.8011526357338304,-0.5984600690578581,4.094720000000001,2023-10-25T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,2
2023-10-25T16:00:00Z,8.375,35.125,16.875,7.375,8.875,30.3025,5.5,61.125,65.375,0,-0.986720364156802,-0.1624282086285141,3.92232,2023-10-25T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,2
2023-10-26T05:00:00Z,16.5,60.25,33.125,13.875,17.375,30.22375,3.125,69.25,57.75,0,-0.8011526357338304,-0.5984600690578581,1.4599400000000005,2023-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
2023-10-26T06:00:00Z,16.25,59.5,32.375,13.625,17.125,30.20875,3.625,67.375,61.5,0,0.9515725817076985,0.30742417234522296,0.9721246000000008,2023-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0
2023-10-26T07:00:00Z,14.5,55.75,28.75,12.25,15,30.1975,4.25,67.125,62.125,0,-0.7808362675672484,0.6247357227273372,0.7780691999999991,2023-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0
2023-10-26T08:00:00Z,16.5,59.875,32.625,13.875,17.125,30.1925,3.625,65.875,66.5,0,-0.05802660251610057,0.9983150371503168,0.8693645999999999,2023-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,4,1
2023-10-26T09:00:00Z,17.75,63,35.625,14.875,18.5,30.1925,3.125,64.875,70.25,0,0.5647465369527737,0.8252644115674984,1.9570554,2023-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,5,1
2023-10-26T10:00:00Z,20.125,67.625,40.125,16.25,21.125,30.1975,3,63.375,74.25,0,-0.8011526357338304,-0.5984600690578581,4.01736,2023-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,6,1
2023-10-26T11:00:00Z,27,82,51.5,20.5,28.625,30.2075,1.75,62.75,76.75,0,0.9912048065798491,0.13233681049883225,5.1157108,2023-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,7,1
2023-10-26T12:00:00Z,25.25,78.875,50.125,19.625,26.375,30.215,2,63.125,73.5,0,0.9515725817076985,0.30742417234522296,5.1239092,2023-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,8,1
2023-10-26T13:00:00Z,25.875,80.375,50.125,19.875,27.375,30.2225,2.875,66.125,65,0,-0.9998620948921858,0.016606962329385515,5.203490800000001,2023-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,9,1
2023-10-26T14:00:00Z,26,80.25,49.125,20.125,27.875,30.22375,1.75,67.5,62.875,0,-0.05802660251610057,0.9983150371503168,5.5731354,2023-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,10,1
2023-10-26T15:00:00Z,23.125,74.25,45.375,18.125,24.125,30.215,2.25,70.5,56.75,0,-0.8952435585540066,-0.44557712112221254,5.562264600000001,2023-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,11,1
2023-10-26T16:00:00Z,17.875,62.5,35.25,14.375,18.75,30.24125,3.125,70.75,55.25,0,0.7031975621394051,0.7109945067306762,5.3088846,2023-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,12,1
2023-10-27T05:00:00Z,23.5,75.625,47.625,19,25,30.13375,1.625,65.875,69.75,0,0.9912048065798491,0.13233681049883225,1.9552354000000003,2023-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,1,4
2023-10-27T06:00:00Z,23,73.875,45.875,18.375,24,30.12,2,66.125,67.75,0,-0.8799524339447078,0.47506180018475985,1.6793954000000006,2023-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,2,4
2023-10-27T07:00:00Z,19.75,67.5,39.75,16.25,20.75,30.10125,1.625,67.25,65.5,0,-0.7808362675672484,0.6247357227273372,1.4465692000000001,2023-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,3,4
2023-10-27T08:00:00Z,21.125,69.75,41.375,16.625,22.125,30.0925,1.875,67.875,68.5,0,-0.986720364156802,-0.1624282086285141,1.3360800000000008,2023-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,4,4
2023-10-27T09:00:00Z,23.25,74.125,44.5,17.875,24.5,30.09,3,65.875,76.375,0,-0.8011526357338304,-0.5984600690578581,1.6271199999999997,2023-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,5,4
2023-10-27T10:00:00Z,25,78.125,46.25,19,27.875,30.08875,3.375,64.125,78.125,0,-0.9998620948921858,0.016606962329385515,2.437524600000001,2023-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,6,4
2023-10-27T11:00:00Z,25.625,79.5,47.375,19.875,28.5,30.08625,4.125,62.875,82,0,0.5647465369527737,0.8252644115674984,4.1662754,2023-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,7,4
2023-10-27T12:00:00Z,27.875,84.75,51.125,21.25,31.625,30.0925,4.375,62.75,83.75,0,0.8650937181467004,-0.5016102658669549,3.9135754,2023-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,8,4
2023-10-27T13:00:00Z,31.125,91.75,56.75,23.5,35.125,30.09875,2.625,63.25,83.125,0,0.9912048065798491,0.13233681049883225,3.64784,2023-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,9,4
2023-10-27T14:00:00Z,29.75,88.625,54.625,22.625,33.375,30.0975,1.75,63.75,80.625,0,0.9912048065798491,0.13233681049883225,3.9696246,2023-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,10,4
2023-10-27T15:00:00Z,29.875,89.125,54.75,23,33.375,30.09125,1.875,65.125,77.125,0,0.5647465369527737,0.8252644115674984,3.8317046,2023-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,11,4
2023-10-27T16:00:00Z,26.5,81.25,49.625,20.375,28.625,30.15,2.375,65.375,70.375,0,-0.5111186214543452,0.859510183070922,3.6348908,2023-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,12,4
2023-10-28T05:00:00Z,20.25,68,39.5,16.125,21.25,30.01125,3,70.75,72.375,0,0.8189871334685201,0.5738118813801405,-0.2772199999999998,2023-10-28T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,4
2023-10-28T06:00:00Z,20.875,69.625,40.25,16.375,22,30,3,71.125,72,0,0.37755261448342536,-0.9259881334535178,-0.509069199999999,2023-10-28T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,4
2023-10-28T07:00:00Z,21.5,70.75,41.75,16.875,22.5,29.9925,3,70.875,73.125,0,-0.2677272917401731,-0.9634947313075833,-0.5471599999999999,2023-10-28T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,4
2023-10-28T08:00:00Z,19.75,66.875,39.25,15.875,20.5,29.9875,2.375,69.75,75.375,0,-0.43567874027952835,-0.9001022360090232,-0.45391080000000006,2023-10-28T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,4
2023-10-28T09:00:00Z,17.75,61.75,35.5,14.375,18.625,29.994999999999997,3.375,68.625,78.25,0,0.7031975621394051,0.7109945067306762,1.2709800000000016,2023-10-28T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,4
2023-10-28T10:00:00Z,19,63.125,38.125,15.125,20.375,30.005000000000003,2.625,67,80.875,0,-0.9604840960974084,-0.2783348723102163,3.83974,2023-10-28T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,4
2023-10-28T11:00:00Z,19.875,67.875,40,16.125,20.75,30.021250000000002,2.375,66.75,81.75,0,-0.5895898761086014,-0.8077027782484372,4.49758,2023-10-28T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,4
2023-10-28T12:00:00Z,16.25,55.875,32.125,13,16.875,30.03375,5,69.125,75.625,0,-0.1760459464712114,0.9843819506325049,3.47792,2023-10-28T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,4
2023-10-28T13:00:00Z,14.875,49.25,29.875,11.875,15.625,30.04375,6.375,70.625,70.375,0,-0.1760459464712114,0.9843819506325049,2.898608200000001,2023-10-28T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,4
2023-10-28T14:00:00Z,12.125,39.5,24,10,12.625,30.05625,7,71.125,62.125,0,0.9743928735763807,-0.22485223575398003,2.4213000000000005,2023-10-28T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,4
2023-10-28T15:00:00Z,9.125,32.625,18,7.75,9.5,30.05625,6.625,71,61,0,-0.7245007131715004,-0.6892740504429188,2.1297046,2023-10-28T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,4
2023-10-28T16:00:00Z,18.375,63.125,36.875,14.875,19.625,30.0225,2.25,71.5,70.875,0,-0.9604840960974084,-0.2783348723102163,1.2812,2023-10-28T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,4
2023-10-29T05:00:00Z,0.875,4.25,1.875,0.75,1.125,30.0975,9.75,56.75,83.25,0.060000000000000005,-0.9756326199006828,-0.21941055349670321,-0.12769079999999988,2023-10-29T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-10-29T06:00:00Z,1,3.875,2,0.625,1.25,30.09375,8.75,55.5,84.75,0.05,-0.9756326199006828,-0.21941055349670321,-0.27423080000000066,2023-10-29T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,1,2,5
2023-10-29T07:00:00Z,1.25,5.25,2.625,0.875,1.5,30.08125,7.375,55.5,84.875,0.05,-0.9756326199006828,-0.21941055349670321,-0.18157539999999983,2023-10-29T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,1,3,5
2023-10-29T08:00:00Z,1,4.25,1.875,1,1.125,30.075,7.125,55.375,83.75,0.02,0.5850728267157925,-0.8109807565157093,-1.2985645999999995,2023-10-29T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,1,4,5
2023-10-29T09:00:00Z,1.125,5.5,2.5,1,1.5,30.08,6.25,54,85.625,0.02,0.9589157234143065,-0.2836910914865273,-2.4478691999999995,2023-10-29T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,1,5,5
2023-10-29T10:00:00Z,1.5,6.375,3,1.5,1.625,30.08375,6.375,53.75,85.125,0.03,0.9589157234143065,-0.2836910914865273,-2.5031999999999996,2023-10-29T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,1,6,5
2023-10-29T11:00:00Z,1.5,6.75,3.125,1.5,1.75,30.08,6.125,54,83.25,0,0.9589157234143065,-0.2836910914865273,-2.6079999999999988,2023-10-29T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,1,7,5
