time_stamp,humidity,temperature,pressure,pm2.5_alt,pm1.0_atm,pm10.0_atm,local_datetime,Date,Ship,Line,Type,Guest,Crew,Shore Power Compatibility,Connection,CruiseArrival,nyc_avg_pm2.5,o3,no2,co
2023-10-05T23:00:00Z,84.533,73.1,970.413,3.7,4.1255,6.167,2023-10-05T19:00:00Z,2023-10-05,NA,NA,NA,0,0,NA,NA,FALSE,56,27,20,3
2023-10-06T00:00:00Z,92.1,72.334,970.479,5.1,5.987,8.7335,2023-10-05T20:00:00Z,2023-10-05,NA,NA,NA,0,0,NA,NA,FALSE,56,27,20,3
2023-10-06T01:00:00Z,99.166,71.133,970.352,6.4,7.6465,11.2765,2023-10-05T21:00:00Z,2023-10-05,NA,NA,NA,0,0,NA,NA,FALSE,56,27,20,3
2023-10-06T02:00:00Z,100,71.066,970.11,5.2,6.024,9.1005,2023-10-05T22:00:00Z,2023-10-05,NA,NA,NA,0,0,NA,NA,FALSE,56,27,20,3
2023-10-06T03:00:00Z,100,71.167,969.944,4,4.292,6.567,2023-10-05T23:00:00Z,2023-10-05,NA,NA,NA,0,0,NA,NA,FALSE,56,27,20,3
2023-10-06T04:00:00Z,100,69.933,969.159,3.2,3.3815,5.2675,2023-10-06T00:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T05:00:00Z,100,69.367,968.867,2.9,3.038,4.7565,2023-10-06T01:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T06:00:00Z,100,69.934,968.507,2.9,2.936,4.689,2023-10-06T02:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T07:00:00Z,100,69.267,967.982,3.3,3.399,5.3745,2023-10-06T03:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T08:00:00Z,100,68.933,967.725,4.7,5.0225,7.9945,2023-10-06T04:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T09:00:00Z,100,69,967.455,6.3,6.6745,10.8605,2023-10-06T05:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T10:00:00Z,100,69.466,967.407,6.8,6.9775,11.7385,2023-10-06T06:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T11:00:00Z,100,69.9,967.401,5.5,5.7375,9.3645,2023-10-06T07:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T12:00:00Z,100,70.2,967.475,6.2,6.4665,10.457,2023-10-06T08:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T13:00:00Z,100,70.966,967.46,6.5,6.856,10.9475,2023-10-06T09:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T14:00:00Z,100,71.867,967.214,6.1,6.6505,10.281,2023-10-06T10:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T15:00:00Z,100,72.633,966.86,5.6,6.1895,9.3765,2023-10-06T11:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T16:00:00Z,100,74.667,966.42,4.9,5.4245,8.073,2023-10-06T12:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T17:00:00Z,100,74.7,965.818,4.2,4.5415,6.959,2023-10-06T13:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T18:00:00Z,100,72.066,965.496,2,1.663,2.9765,2023-10-06T14:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T19:00:00Z,100,74.633,965.063,2.6,2.562,3.985,2023-10-06T15:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T20:00:00Z,100,75.267,964.676,4.5,4.9665,7.3675,2023-10-06T16:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T21:00:00Z,100,75.066,964.576,4.1,4.684,6.816,2023-10-06T17:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T22:00:00Z,100,73.9,964.479,4.2,4.777,7.114,2023-10-06T18:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-06T23:00:00Z,100,72.934,964.496,5.1,5.8365,8.6255,2023-10-06T19:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-07T00:00:00Z,100,72.933,964.419,6.6,7.6195,11.1755,2023-10-06T20:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-07T01:00:00Z,100,72.3,964.12,7.6,8.612,12.857,2023-10-06T21:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-07T02:00:00Z,100,72,963.802,7.9,8.959,13.5685,2023-10-06T22:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-07T03:00:00Z,100,72,963.149,7.3,8.3785,12.48,2023-10-06T23:00:00Z,2023-10-06,NA,NA,NA,0,0,NA,NA,FALSE,45,18,14,3
2023-10-07T04:00:00Z,100,72,962.295,7,7.9245,11.898,2023-10-07T00:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T05:00:00Z,100,72,961.463,6.2,7.152,10.612,2023-10-07T01:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T06:00:00Z,100,72,960.569,5.9,6.738,9.9345,2023-10-07T02:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T07:00:00Z,100,71.317,959.977,3,3.1535,4.7495,2023-10-07T03:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T08:00:00Z,100,71.966,959.602,3.6,3.7915,5.7925,2023-10-07T04:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T09:00:00Z,100,72,959.139,3.5,3.8405,5.8055,2023-10-07T05:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T10:00:00Z,100,70.567,958.656,3.5,3.899,5.757,2023-10-07T06:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T11:00:00Z,100,70,958.631,3.3,3.5075,5.294,2023-10-07T07:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T12:00:00Z,100,68.867,958.703,1.5,1.1985,2.0315,2023-10-07T08:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T13:00:00Z,100,68.7,958.654,1.7,1.4195,2.346,2023-10-07T09:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T14:00:00Z,100,66.166,958.756,1.3,1.043,1.6125,2023-10-07T10:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T15:00:00Z,100,63.133,958.686,2.2,2.507,3.5995,2023-10-07T11:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T16:00:00Z,100,63.3,958.427,2,2.2575,3.1925,2023-10-07T12:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T17:00:00Z,100,62.5,958.088,1.8,1.8835,2.7535,2023-10-07T13:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T18:00:00Z,100,60.533,957.992,1.4,1.176,1.901,2023-10-07T14:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T19:00:00Z,100,59.267,957.208,1.4,1.1195,1.9145,2023-10-07T15:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T20:00:00Z,100,59,957.013,1.3,1.0735,1.82,2023-10-07T16:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T21:00:00Z,99.934,58.933,956.886,1.2,0.911,1.5,2023-10-07T17:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T22:00:00Z,97.9,57.834,956.821,2.2,2.247,3.4935,2023-10-07T18:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-07T23:00:00Z,97.534,56.1,956.624,1.9,1.832,2.9105,2023-10-07T19:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-08T00:00:00Z,99.8,55.933,956.343,1.7,1.659,2.642,2023-10-07T20:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-08T01:00:00Z,98.966,56.666,955.986,1.7,1.699,2.6225,2023-10-07T21:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-08T02:00:00Z,94.367,56.3,955.572,1.6,1.533,2.4185,2023-10-07T22:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-08T03:00:00Z,90.733,54.767,955.048,1.4,1.1865,1.8855,2023-10-07T23:00:00Z,2023-10-07,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,44,27,7,1
2023-10-08T04:00:00Z,90.733,53.767,954.556,1.1,0.8155,1.365,2023-10-08T00:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T05:00:00Z,93.467,52.9,954.031,1.2,0.9595,1.464,2023-10-08T01:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T06:00:00Z,93.967,52.267,953.519,0.9,0.512,0.904,2023-10-08T02:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T07:00:00Z,94.333,52.5,953.086,0.8,0.3775,0.8005,2023-10-08T03:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T08:00:00Z,92.9,53.1,953.125,0.7,0.1105,0.4925,2023-10-08T04:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T09:00:00Z,90.534,53,953.067,0.5,0.011,0.1775,2023-10-08T05:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T10:00:00Z,92.467,53.233,953.145,0.4,0.01,0.09,2023-10-08T06:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T11:00:00Z,90.233,54.367,953.379,0.4,0.005,0.1345,2023-10-08T07:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T12:00:00Z,86.3,55.5,953.613,0.3,0,0.078,2023-10-08T08:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T13:00:00Z,79.867,56.9,953.759,0.2,0,0.007,2023-10-08T09:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T14:00:00Z,70.433,58.166,953.66,0.2,0,0.012,2023-10-08T10:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T15:00:00Z,65.834,58.867,953.639,0.2,0,0.0155,2023-10-08T11:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T16:00:00Z,64.067,60.367,953.533,0.4,0.001,0.044,2023-10-08T12:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T17:00:00Z,59.533,61.9,953.227,0.5,0.0235,0.168,2023-10-08T13:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T18:00:00Z,57.534,62.7,953.049,0.7,0.0845,0.4,2023-10-08T14:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T19:00:00Z,56.033,61.867,953.232,0.5,0.0065,0.137,2023-10-08T15:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T20:00:00Z,57.5,60.133,953.283,0.4,0.012,0.11,2023-10-08T16:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T21:00:00Z,71.767,57.433,953.747,0.7,0.2075,0.4695,2023-10-08T17:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T22:00:00Z,77.967,56,954.249,1,0.7695,1.1795,2023-10-08T18:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-08T23:00:00Z,77.2,55.166,954.832,1.1,0.882,1.3195,2023-10-08T19:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-09T00:00:00Z,72.7,54.966,955.37,1.1,0.8125,1.1915,2023-10-08T20:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-09T01:00:00Z,74.867,54.4,955.897,1.1,0.767,1.206,2023-10-08T21:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-09T02:00:00Z,76.434,54.5,956.153,0.9,0.5955,1.0315,2023-10-08T22:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-09T03:00:00Z,74.733,53.867,956.221,0.9,0.4015,0.896,2023-10-08T23:00:00Z,2023-10-08,NA,NA,NA,0,0,NA,NA,FALSE,30,19,5,1
2023-10-09T04:00:00Z,77.834,53.2,956.23,0.8,0.2895,0.717,2023-10-09T00:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T05:00:00Z,80.834,52.133,956.048,0.9,0.4375,0.974,2023-10-09T01:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T06:00:00Z,80.733,51.6,955.874,0.9,0.5005,1.0045,2023-10-09T02:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T07:00:00Z,81.867,50.466,955.869,1,0.571,1.106,2023-10-09T03:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T08:00:00Z,86.567,48.9,956.035,1,0.6535,1.29,2023-10-09T04:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T09:00:00Z,86.6,48.6,956.397,1,0.652,1.22,2023-10-09T05:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T10:00:00Z,84.6,48,956.684,1.1,0.7015,1.4045,2023-10-09T06:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T11:00:00Z,84.567,48.633,957.166,1.2,0.9035,1.7475,2023-10-09T07:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T12:00:00Z,81.8,49.767,957.499,1.4,1.059,1.9695,2023-10-09T08:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T13:00:00Z,67.6,58.666,957.656,1.5,1.3545,2.218,2023-10-09T09:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T14:00:00Z,44.233,67.4,957.755,1.9,2.0525,2.8405,2023-10-09T10:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T15:00:00Z,45.434,65.3,957.595,1.7,1.921,2.6405,2023-10-09T11:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T16:00:00Z,46.166,61.7,957.235,1.6,1.5035,2.2155,2023-10-09T12:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T17:00:00Z,46.567,60.067,956.856,1.3,1.108,1.77,2023-10-09T13:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T18:00:00Z,39.867,62.1,956.598,1.1,0.8085,1.336,2023-10-09T14:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T19:00:00Z,43.767,60.4,956.712,1.1,0.8645,1.4345,2023-10-09T15:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T20:00:00Z,46.767,59.666,956.781,1.2,1.012,1.618,2023-10-09T16:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T21:00:00Z,49.767,58.133,957.129,1.5,1.3965,2.127,2023-10-09T17:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T22:00:00Z,51.967,57.567,957.686,1.6,1.708,2.437,2023-10-09T18:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-09T23:00:00Z,61.233,55.933,958.352,2.9,3.6875,5.31,2023-10-09T19:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-10T00:00:00Z,71.3,53.8,958.648,2.2,2.6205,3.8,2023-10-09T20:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-10T01:00:00Z,79.433,53,958.948,2.1,2.502,3.641,2023-10-09T21:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-10T02:00:00Z,83.733,53.633,959.03,2.2,2.5395,3.8145,2023-10-09T22:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-10T03:00:00Z,81.9,53.6,958.761,2.2,2.463,3.7105,2023-10-09T23:00:00Z,2023-10-09,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,14,21,13,2
2023-10-10T04:00:00Z,87.233,53.3,958.437,2.2,2.608,3.877,2023-10-10T00:00:00Z,2023-10-10,NA,NA,NA,0,0,NA,NA,FALSE,22,22,21,2
2023-10-10T05:00:00Z,88.733,53.966,958.314,2.3,2.6305,3.9715,2023-10-10T01:00:00Z,2023-10-10,NA,NA,NA,0,0,NA,NA,FALSE,22,22,21,2
